alignment_error_vox,classification_confidence,classification_reason,classification_status,comparison_applicable,confidence_percent_uncalibrated,connected_support,defect_type,diameter_median_um,diameter_voxels_median,diameter_voxels_p10,diameter_voxels_p90,edge_id,end_x,end_y,end_z,expected_radius_median_voxels,failed_checks,gap_fraction,has_error,height_band,human_review_label,human_review_note,human_review_source,junction0,junction1,length_vox,length_voxels,longest_unsupported_gap_voxels,measurement_valid,median_signed_radial_deviation_voxels,mid_x,mid_y,mid_z,observed_axial_fraction,occupancy,orientation,p90_absolute_radial_deviation_voxels,p90_centerline_displacement_voxels,prediction,prediction_reason,region,registration_uncertainty_voxels,review_required,sample_order,start_x,start_y,start_z,strut_id,thickness_measurement_valid,thickness_um_median,threshold_stability,tiff_measurement_valid
4.6764578744415255,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,446.0467121225641,7.677223960801447,7.346122370081876,8.253885285854306,E_N007927_N007937,733.8382318658978,760.9783458110004,538.4039932809329,3.5326998233795166,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5428571428571428,True,high,,,,7927,7937,55.845609949697526,55.42603906088285,30.08842120447926,True,-0.1937963063663876,714.1101722997928,761.0240388407328,518.6433097004824,0.3023255813953488,0.3023255813953488,1:0:1,0.9010119212109068,4.6764578744415255,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,14097,694.3821127336878,761.0697318704651,498.88262612003194,14097,True,446.0467121225641,1.0,True
4.576412454194333,human_reviewed,human_review_override,confirmed,True,75.0,False,missing,,,,,E_N007928_N007937,733.8382318658978,760.9783458110004,538.4039932809329,3.5633528232574463,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6333333333333334,True,high,missing,"Axial support only 4.7%, 41.4vox unsupported gap -- same signature as strut 10005. Otsu segmentation failed at mid-body (contrast 667 < 1000 threshold), no rod-shaped material found along the diagonal expected path.",/Users/amannindra/Projects/llnl_DSC/llnl_data_science_challenge_2026-agentic/Aman_Scripts/outputs/strut_defect_classification/human_review_labels.csv,7928,7937,55.84560994969721,55.42603906088265,35.10315807189235,True,-0.5220546825594776,714.0780060082071,761.1334483602318,558.1319545267309,0.1395348837209302,0.1395348837209302,1:0:-1,0.7890329626754962,4.576412454194333,missing,"Axial support only 4.7%, 41.4vox unsupported gap -- same signature as strut 10005. Otsu segmentation failed at mid-body (contrast 667 < 1000 threshold), no rod-shaped material found along the diagonal expected path.",exterior,0.6296126413117267,True,14098,694.3177801505165,761.2885509094633,577.8599157725288,14098,False,,0.0,False
4.673802933887163,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,broken,494.94855601840175,8.51890802097077,7.783950608174069,9.442037429574752,E_N007931_N007937,733.8382318658978,760.9783458110004,538.4039932809329,3.5310399532318115,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4885714285714287,True,high,,,,7931,7937,55.84560994969716,55.42603906088249,27.079579084031167,True,0.3363143700554825,753.5662914320027,760.932652781268,558.1646768613832,0.3720930232558139,0.3720930232558139,1:0:1,0.7172704942599198,4.673802933887163,broken,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,14099,773.2943509981076,760.8869597515356,577.9253604418336,14099,True,494.94855601840175,1.0,True
4.385364987665851,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,469.6164886318522,8.082899976451845,7.483353674529498,8.684128622531508,E_N007943_N007948,59.05799521604324,93.31218369106472,618.6821598459575,3.465437412261963,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6695238095238096,True,high,,,,7943,7948,55.84560994969764,55.42603906088295,37.109052818857826,True,-0.7925057510814253,58.94146936842222,73.62281474489312,638.4811045120707,0.1395348837209302,0.1395348837209302,1:-1:0,1.5352331236888173,4.385364987665851,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,14119,58.8249435208012,53.93344579872152,658.2800491781838,14119,True,469.6164886318522,1.0,True
4.296529803530508,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,365.5535164699409,6.29179890653943,5.873903481781865,8.631370643331527,E_N008044_N008046,651.3501102813932,90.409659526107,658.6616396919932,3.5449697971343994,"[""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.1447619047619047,True,high,,,,8046,8044,55.84560994969749,55.426039060882886,8.023578987861143,True,-0.4536022382234645,631.6220507152882,90.45535255583934,638.9009561115427,0.813953488372093,0.813953488372093,1:0:1,0.7923559850592248,4.296529803530508,broken,disconnected_or_unsupported_body,exterior,0.6296126413117267,True,14292,611.8939911491832,90.50104558557167,619.1402725310923,14292,True,365.5535164699409,1.0,True
4.762335928886139,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,348.3774739046779,5.996169946724232,4.965525205939764,6.601922042778765,E_N008045_N008047,651.4144428645648,90.19084048710876,579.6843500394962,3.58137845993042,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6695238095238096,True,high,,,,8047,8045,55.84560994969749,55.426039060882886,37.10905281885778,True,-0.7726145831390401,671.1425024306698,90.14514745737642,599.4450336199466,0.1395348837209302,0.1395348837209302,1:0:1,0.9293917210192444,4.762335928886139,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,14296,690.8705619967748,90.09945442764408,619.2057172003971,14296,True,348.3774739046779,1.0,True
4.311298129912208,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,391.18983021171886,6.733043549255058,6.299335757345902,7.756489334010427,E_N008154_N008160,572.6065911290436,130.18998857637766,618.998305690462,3.5225632190704346,"[""continuous_support"", ""centerline_displacement""]",0.0361904761904761,,high,,,,8154,8160,55.845609949697646,55.42603906088297,2.0058947469652884,True,-0.4182916006114823,592.3346506951486,130.1442955466453,638.7589892709125,0.9534883720930232,0.9534883720930232,1:0:1,0.7356961476801277,4.311298129912208,broken,disconnected_or_unsupported_body,exterior,0.6296126413117267,True,14487,612.0627102612536,130.098602516913,658.5196728513631,14487,True,391.18983021171886,1.0,True
4.528613660216793,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,372.7604540636508,6.415842582851132,5.930207675138657,7.01976642892452,E_N008809_N008816,693.2811868406495,563.9572233697512,617.8947831286654,3.4421896934509277,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4885714285714285,True,high,,,,8809,8816,55.84560994969734,55.4260390608827,27.07957908403126,True,-0.9311208363710306,693.3977126882705,583.6465923159228,598.0958384625524,0.2558139534883721,0.2558139534883721,1:-1:0,1.2174705533892989,4.528613660216793,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15629,693.5142385358915,603.3359612620943,578.2968937964393,15629,True,372.7604540636508,1.0,True
3.590711704204887,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,broken,315.8737881690235,5.436726130275791,4.443007842462963,6.377627386159399,E_N008856_N008858,259.2796516946232,645.2516790815365,656.8049932617815,3.510493040084839,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.2352380952380952,True,high,,,,8858,8856,55.845609949697526,55.42603906088291,13.03831585527436,True,-0.1252452518507583,239.5515921285183,645.2973721112689,637.044309681331,0.5813953488372093,0.5813953488372093,1:0:1,0.5003833042411561,3.590711704204887,broken,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15712,219.8235325624134,645.3430651410013,617.2836261008804,15712,True,315.8737881690235,1.0,True
4.614886493330424,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,401.1398925674643,6.904301076892674,6.449089377209273,7.715973079202124,E_N008948_N008959,101.96133250199492,764.4098941134192,616.8577255789901,3.545825719833374,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6152380952380951,True,high,,,,8948,8959,55.845609949697455,55.426039060882744,34.10021069840976,True,-0.3806425241222082,121.7215583596857,764.2547915641878,597.129764333192,0.2093023255813953,0.2093023255813953,1:0:-1,0.6326943759891309,4.614886493330424,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15884,141.4817842173765,764.0996890149563,577.4018030873941,15884,True,401.1398925674643,1.0,True
4.6253331861988665,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,328.16988017493503,5.648362825730379,5.367023767756148,7.625744728192196,E_N008949_N008959,101.96133250199492,764.4098941134192,616.8577255789901,3.560601234436035,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6514285714285715,True,high,,,,8949,8959,55.845609949697376,55.426039060882694,36.106105445375015,True,-0.1331569509067005,82.23327293588994,764.4555871431515,597.0970419985397,0.1627906976744186,0.1627906976744186,1:0:1,0.5933193946508862,4.6253331861988665,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15885,62.505213369784954,764.5012801728839,577.3363584180893,15885,True,328.16988017493503,1.0,True
4.517579027997031,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,364.5792501980473,6.27503012389066,5.821853463062237,7.679389910376183,E_N008950_N008959,101.96133250199492,764.4098941134192,616.8577255789901,3.5583529472351074,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.597142857142857,True,high,,,,8950,8959,55.84560994969761,55.42603906088298,33.097263324927255,True,-0.2380469044002029,82.20110664430413,764.5649966626506,636.5856868247881,0.2325581395348837,0.2325581395348837,1:0:-1,0.6002273326641647,4.517579027997031,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15886,62.44088078661335,764.7200992118821,656.3136480705863,15886,True,364.5792501980473,1.0,True
4.535383098478274,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N008953_N008959,101.96133250199492,764.4098941134192,616.8577255789901,3.533935785293579,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6514285714285715,True,high,,,,8953,8959,55.84560994969749,55.42603906088288,36.106105445375135,True,-0.7549761831933255,121.68939206809986,764.3642010836869,636.6184091594406,0.1627906976744186,0.1627906976744186,1:0:1,0.9127537690868868,4.535383098478274,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15887,141.4174516342048,764.3185080539546,656.3790927398911,15887,False,,0.0,False
4.396508739115506,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,332.7637134353369,5.727430523844009,5.727430523844009,5.727430523844009,E_N008962_N008973,180.9379033495863,764.0083029554917,616.923170248295,3.560018539428711,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6333333333333334,True,high,,,,8962,8973,55.84560994969747,55.42603906088283,35.103158071892466,True,-1.234224637996689,200.69812920727708,763.8532004062602,597.195209002497,0.1627906976744186,0.1627906976744186,1:0:-1,1.5525120691401293,4.396508739115506,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15912,220.4583550649679,763.6980978570288,577.4672477566991,15912,False,332.7637134353369,0.0,False
4.607638388454362,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,311.3123508275765,5.358216021128683,5.145385226349932,7.073457506724277,E_N008963_N008973,180.9379033495863,764.0083029554917,616.923170248295,3.5277769565582275,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4523809523809524,True,high,,,,8963,8973,55.84560994969735,55.426039060882665,25.073684337065966,True,-0.9437925306527664,161.2098437834814,764.053995985224,597.1624866678446,0.1395348837209302,0.1395348837209302,1:0:1,0.9437925306527664,4.607638388454362,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15913,141.4817842173765,764.0996890149563,577.4018030873941,15913,True,311.3123508275765,1.0,True
4.6471178529106,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,430.37401133148313,7.407470074552205,6.537640514577036,8.346091502637472,E_N008964_N008973,180.9379033495863,764.0083029554917,616.923170248295,3.537941217422486,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6514285714285714,True,high,,,,8964,8973,55.84560994969747,55.42603906088285,36.10610544537511,True,-0.8604079790556365,161.17767749189557,764.1634055047232,636.6511314940931,0.1627906976744186,0.1627906976744186,1:0:-1,0.8604079790556365,4.6471178529106,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15914,141.4174516342048,764.3185080539546,656.3790927398911,15914,True,430.37401133148313,1.0,True
3.769250681761565,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,broken,315.46722706319093,5.429728520881083,5.302173851398653,6.379586698929467,E_N008980_N008986,259.5127033898653,684.6304169738796,617.2071039295553,3.525538206100464,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.3438095238095238,True,high,,,,8980,8986,55.84560994969756,55.42603906088289,19.056000096170216,True,-0.131127461852418,279.24076295597024,684.5847239441473,636.9677875100058,0.4418604651162791,0.4418604651162791,1:0:1,1.1006406066911898,3.769250681761565,broken,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15939,298.9688225220752,684.539030914415,656.7284710904564,15939,True,315.46722706319093,1.0,True
4.645811608160175,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,500.87186977741334,8.620858343845324,8.620858343845324,8.620858343845324,E_N008976_N008987,259.91447419717775,763.6067117975641,616.9886149176,3.524095058441162,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6514285714285716,True,high,,,,8976,8987,55.8456099496975,55.426039060882765,36.106105445375064,True,-1.93824658603162,279.6747000548685,763.4516092483327,597.260653671802,0.1395348837209302,0.1395348837209302,1:0:-1,1.93824658603162,4.645811608160175,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15940,299.43492591255927,763.2965066991012,577.5326924260039,15940,False,500.87186977741334,0.0,False
4.6022370623911115,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,416.3493669958471,7.166082048121292,6.237435185304964,8.09472891093762,E_N008978_N008987,259.91447419717775,763.6067117975641,616.9886149176,3.501701831817627,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6152380952380954,True,high,,,,8978,8987,55.845609949697554,55.42603906088295,34.100210698409896,True,-1.5183716630132416,240.15424833948703,763.7618143467955,636.716576163398,0.1860465116279069,0.1860465116279069,1:0:-1,1.5912463393817198,4.6022370623911115,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15942,220.39402248179627,763.916916896027,656.4445374091962,15942,True,416.3493669958471,1.0,True
4.835670761380282,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N008990_N009001,338.8910450447691,763.2051206396366,617.0540595869049,3.5417416095733643,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.7057142857142857,True,high,,,,8990,9001,55.845609949697455,55.42603906088281,39.11494756582301,True,-1.043258466185473,358.6512709024599,763.050018090405,597.3260983411069,0.0697674418604651,0.0697674418604651,1:0:-1,1.043258466185473,4.835670761380282,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15968,378.4114967601506,762.8949155411735,577.598137095309,15968,False,,0.0,False
4.440875656103873,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N008991_N009001,338.8910450447691,763.2051206396366,617.0540595869049,3.534980297088623,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6514285714285716,True,high,,,,8991,9001,55.84560994969745,55.426039060882765,36.106105445375064,True,-1.3748163068027326,319.16298547866415,763.2508136693689,597.2933760064544,0.1627906976744186,0.1627906976744186,1:0:1,1.3748163068027326,4.440875656103873,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15969,299.43492591255927,763.2965066991012,577.5326924260039,15969,False,,0.0,False
4.539670535043279,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N008992_N009001,338.8910450447691,763.2051206396366,617.0540595869049,3.5089211463928223,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.723809523809524,True,high,,,,8992,9001,55.84560994969741,55.426039060882765,40.11789493930563,True,-1.6667770807071802,319.1308191870784,763.360223188868,636.782020832703,0.0697674418604651,0.0697674418604651,1:0:-1,1.7217623160178783,4.539670535043279,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,15970,299.3705933293877,763.5153257380994,656.509982078501,15970,False,,0.0,False
4.228277335630847,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,428.06373331822215,7.367706253325682,6.929613849895882,7.896185619884603,E_N009023_N009029,496.844186739952,762.4019383237813,617.1849489255147,3.578214645385742,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5609523809523809,True,high,,,,9023,9029,55.845609949697725,55.426039060883085,31.091368577962033,True,-0.8121586068974591,516.572246306057,762.356245294049,636.9456325059654,0.2790697674418604,0.2790697674418604,1:0:1,0.8121586068974591,4.228277335630847,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16027,536.300305872162,762.3105522643167,656.706316086416,16027,True,428.06373331822215,1.0,True
4.246220981740051,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N009032_N009043,575.8207575875433,762.0003471658538,617.2503935948198,3.5227622985839844,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6876190476190476,True,high,,,,9032,9043,55.84560994969753,55.42603906088297,38.11200019234048,True,-0.2785316470286116,595.5809834452341,761.8452446166223,597.5224323490218,0.0697674418604651,0.0697674418604651,1:0:-1,0.2785316470286116,4.246220981740051,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16052,615.3412093029249,761.6901420673909,577.7944711032237,16052,False,,0.0,False
3.984025265221365,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,390.9056310589062,6.728151997571535,6.152369941258092,7.667659693365886,E_N009033_N009043,575.8207575875433,762.0003471658538,617.2503935948198,3.5756824016571045,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6152380952380953,True,high,,,,9033,9043,55.845609949697405,55.42603906088273,34.100210698409754,True,-0.6757152459628981,556.0926980214384,762.0460401955861,597.4897100143693,0.2093023255813953,0.2093023255813953,1:0:1,1.2621248831069087,3.984025265221365,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16053,536.3646384553335,762.0917332253184,577.7290264339188,16053,True,390.9056310589062,1.0,True
3.95587693634043,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,411.60936619766886,7.084498557619085,6.645988762098421,7.6194983388210815,E_N009037_N009043,575.8207575875433,762.0003471658538,617.2503935948198,3.55856990814209,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5428571428571429,True,high,,,,9037,9043,55.84560994969757,55.42603906088296,30.088421204479324,True,-0.7290309653601845,595.5488171536483,761.9546541361215,637.0110771752703,0.2790697674418604,0.2790697674418604,1:0:1,1.2161326393499796,3.95587693634043,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16055,615.2768767197533,761.9089611063891,656.7717607557208,16055,True,411.60936619766886,1.0,True
4.623670334487578,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N009046_N009057,654.7973284351349,761.5987560079262,617.3158382641246,3.543907880783081,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4342857142857143,True,high,,,,9046,9057,55.845609949697376,55.42603906088257,24.07073696358329,True,-0.442098498812711,674.5575542928257,761.4436534586948,597.5878770183267,0.1162790697674418,0.1162790697674418,1:0:-1,0.6656102817186857,4.623670334487578,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16080,694.3177801505165,761.2885509094633,577.8599157725288,16080,False,,0.0,False
4.592477239613213,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,424.83540365336506,7.312141198853099,6.414067720740745,8.204827032798828,E_N009047_N009057,654.7973284351349,761.5987560079262,617.3158382641246,3.555875301361084,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5971428571428572,True,high,,,,9047,9057,55.84560994969749,55.42603906088281,33.09726332492716,True,-0.0776658427469283,635.0692688690299,761.6444490376585,597.5551546836741,0.2325581395348837,0.2325581395348837,1:0:1,0.4261360781323795,4.592477239613213,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16081,615.3412093029249,761.6901420673909,577.7944711032237,16081,True,424.83540365336506,1.0,True
4.632863307744667,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,425.7205934845751,7.327376824175131,7.327376824175131,7.327376824175131,E_N009051_N009057,654.7973284351349,761.5987560079262,617.3158382641246,3.5696892738342285,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5790476190476189,True,high,,,,9051,9057,55.84560994969749,55.42603906088273,32.09431595144447,True,-0.1343259772646667,674.5253880012398,761.5530629781938,637.0765218445752,0.2558139534883721,0.2558139534883721,1:0:1,0.4197268207044773,4.632863307744667,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16083,694.2534475673447,761.5073699484615,656.8372054250258,16083,True,425.7205934845751,1.0,True
3.4078147419603018,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,407.56305235038576,7.014854601555693,6.731123462823635,7.309035409182058,E_N009060_N009069,773.0612993028656,721.5082218591925,617.5232497740598,3.448564052581787,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4523809523809524,True,high,,,,9060,9069,55.84560994969742,55.4260390608827,25.073684337065984,True,-0.2396319642335327,773.1778251504866,741.1975908053641,597.7243051079467,0.3255813953488372,0.3255813953488372,1:-1:0,0.4054108577374742,3.4078147419603018,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16105,773.2943509981076,760.8869597515356,577.9253604418336,16105,True,407.56305235038576,1.0,True
4.620695496956057,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,broken,474.5590445215328,8.167969785224317,7.383591504982803,8.95234806546583,E_N009061_N009071,733.773899282726,761.1971648499987,617.3812829334297,3.5301506519317627,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4704761904761904,True,high,,,,9061,9071,55.84560994969716,55.426039060882566,26.07663171054856,True,0.1675719168426344,714.0458397166212,761.242857879731,597.6205993529793,0.3953488372093023,0.3953488372093023,1:0:1,0.6646874110850449,4.620695496956057,broken,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16113,694.3177801505165,761.2885509094633,577.8599157725288,16113,True,474.5590445215328,1.0,True
4.619666274656748,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N009062_N009071,733.773899282726,761.1971648499987,617.3812829334297,3.547323942184448,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6876190476190476,True,high,,,,9062,9071,55.845609949697376,55.42603906088273,38.11200019234031,True,0.1145739012941238,714.0136734250353,761.3522673992301,637.1092441792277,0.1162790697674418,0.1162790697674418,1:0:-1,0.2183447430072296,4.619666274656748,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16114,694.2534475673447,761.5073699484615,656.8372054250258,16114,False,,0.0,False
4.629292249919497,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,broken,465.9187885801718,8.019256257834282,7.062151648861063,8.367690447821538,E_N009065_N009071,733.773899282726,761.1971648499987,617.3812829334297,3.549872398376465,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4885714285714286,True,high,,,,9065,9071,55.84560994969749,55.42603906088281,27.079579084031316,True,0.269483660227243,753.501958848831,761.1514718202664,637.1419665138801,0.3720930232558139,0.3720930232558139,1:0:1,0.734081690615508,4.629292249919497,broken,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16115,773.230018414936,761.1057787905339,656.9026500943306,16115,True,465.9187885801718,1.0,True
4.473283484927803,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,398.5594082687664,6.859886545073431,6.158781997971942,7.444343970178695,E_N009310_N009322,730.4954002410548,129.6056252995207,698.1064846815688,3.537644386291504,"[""continuous_support"", ""centerline_displacement""]",0.0361904761904761,,high,,,,9310,9322,55.84560994969716,55.426039060882566,2.0058947469652737,True,-0.2725338430151161,710.7673406749499,129.65131832925306,678.3458011011185,0.9534883720930232,0.9534883720930232,1:0:1,0.5528631338438176,4.473283484927803,broken,disconnected_or_unsupported_body,exterior,0.6296126413117267,True,16624,691.039281108845,129.6970113589854,658.5851175206681,16624,True,398.5594082687664,1.0,True
4.183364494122638,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,broken,343.94692858158504,5.919912712247591,3.9132149882466063,7.776722051838192,E_N009408_N009420,572.9440293531845,209.38510243906043,697.7571063310037,3.5692527294158936,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.2533333333333333,True,high,,,,9408,9420,55.84560994969724,55.42603906088241,14.04126322875688,True,-0.7243509054903439,553.2159697870796,209.4307954687928,677.9964227505533,0.5813953488372093,0.5813953488372093,1:0:1,0.9867834266302298,4.183364494122638,broken,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,16820,533.4879102209748,209.47648849852516,658.2357391701029,16820,True,343.94692858158504,1.0,True
4.554362115836289,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,398.70055462887115,6.862315914438401,5.314532067407043,7.668912553442322,E_N009568_N009574,731.2989418556797,287.55821494688985,697.6695066576583,3.519486427307129,"[""continuous_support"", ""centerline_displacement""]",0.0361904761904761,,high,,,,9568,9574,55.84560994969757,55.42603906088281,2.0058947469652826,True,-0.3705222282379838,751.0270014217847,287.5125219171575,717.4301902381088,0.9534883720930232,0.9534883720930232,1:0:1,0.6000222048426855,4.554362115836289,broken,disconnected_or_unsupported_body,exterior,0.6296126413117267,True,17139,770.7550609878897,287.46682888742515,737.1908738185593,17139,True,398.70055462887115,1.0,True
3.635591884509367,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,326.9635353024758,5.627599574913525,5.216546625531867,6.170567064662132,E_N009921_N009924,574.7841642776764,564.6690196261418,657.2852609509565,3.4717187881469727,"[""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.0723809523809523,True,high,,,,9924,9921,55.84560994969742,55.426039060882694,4.011789493930557,True,-0.1322886743855407,574.6676384300554,544.9796506799702,677.0842056170695,0.8372093023255814,0.8372093023255814,1:-1:0,1.4686561493916297,3.635591884509367,broken,disconnected_or_unsupported_body,exterior,0.6296126413117267,True,17855,574.5511125824344,525.2902817337986,696.8831502831825,17855,True,326.9635353024758,1.0,True
4.456731903154736,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,358.06262044562226,6.162867821783515,5.428428904668088,6.897306738898942,E_N010082_N010093,101.89699991882324,764.6287131524174,695.8350152314871,3.560068845748902,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6152380952380954,True,high,,,,10082,10093,55.84560994969745,55.42603906088272,34.10021069840976,True,-0.7940456109934955,121.65722577651404,764.473610603186,676.1070539856892,0.1860465116279069,0.1860465116279069,1:0:-1,0.8782154593807514,4.456731903154736,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,18192,141.4174516342048,764.3185080539546,656.3790927398911,18192,True,358.06262044562226,1.0,True
