specimen_id,edge_id,source_strut_id,node_u,node_v,automated_defect_class,automated_group,human_ct_label,adjudicated_defect_class,adjudicated_group,validation_status,confidence,uncertainty,source_boundary_bin,source_orientation_key,source_label,method_ids,assumption_ids,reference_ids,u_ct_xyz_voxels,v_ct_xyz_voxels,midpoint_ct_xyz_voxels,u_lattice_xyz_mm,v_lattice_xyz_mm,midpoint_lattice_xyz_mm,orientation_family,orientation_direction,nearest_face_distance_mm,nearest_edge_distance_mm,nearest_corner_distance_mm,center_distance_mm,region_0p5_cell,region_1p0_cell,region_1p5_cell,center_core_3x3x3,build_cell_index,analysis_group,graph_cluster_id,dbscan_cluster_id,dbscan_cluster_eps_2p28_mm,dbscan_cluster_eps_4p56_mm,dbscan_cluster_eps_6p84_mm
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008572_N009838,17672,N008572,N009838,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.235568364675956,527.7912147408287,656.9691151064521]","[61.404287476746376,567.38877167217,696.3485154267228]","[61.319927920711166,547.5899932064993,676.6588152665875]","[0.0,27.36,36.48]","[0.0,29.639999999999997,38.76]","[0.0,28.5,37.62]",YZ,YZ:++,0.0,3.4200000000000017,12.997999846130172,27.87760391425346,face,edge,edge,False,6,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008576_N008578,15224,N008576,N008578,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.066849252605536,488.1936578094873,617.5897147861812]","[100.52296838481543,488.1022717500226,657.1110819470823]","[80.79490881871048,488.14796477975494,637.3503983666317]","[0.0,25.08,34.199999999999996]","[2.28,25.08,36.48]","[1.14,25.08,35.339999999999996]",XZ,XZ:++,1.14,5.812882245495778,16.985617445356528,24.819556805068054,face,face,edge,False,5,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008576_N009712,17425,N008576,N009712,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.00251666943393,488.41247684848554,696.5670044386779]","[100.52296838481543,488.1022717500226,657.1110819470823]","[80.76274252712469,488.2573742992541,676.8390431928801]","[0.0,25.08,38.76]","[2.28,25.08,36.48]","[1.14,25.08,37.62]",XZ,XZ:+-,1.14,3.604996532591954,16.362078107624352,26.24477090774465,face,edge,edge,False,5,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008578_N008581,15226,N008578,N008581,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.066849252605536,488.1936578094873,617.5897147861812]","[100.75602008005754,527.4810096423657,617.5131926148559]","[80.91143466633153,507.83733372592656,617.5514537005186]","[0.0,25.08,34.199999999999996]","[2.28,27.36,34.199999999999996]","[1.14,26.22,34.199999999999996]",XY,XY:++,1.14,6.934349284539974,16.362078107624352,24.397065397297272,face,face,edge,False,5,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008581_N008704,15447,N008581,N008704,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.468620059917995,567.1699526331718,617.3712257742259]","[100.75602008005754,527.4810096423657,617.5131926148559]","[81.11232006998776,547.3254811377687,617.442209194541]","[0.0,29.639999999999997,34.199999999999996]","[2.28,27.36,34.199999999999996]","[1.14,28.5,34.199999999999996]",XY,XY:+-,1.14,6.934349284539974,14.32957780257325,25.028128176114166,face,face,edge,False,6,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008607_N008609,15277,N008607,N008609,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,near_boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[297.9965617953798,486.9888843357046,617.7860487940959]","[258.70916177524043,526.6778273265105,617.6440819534658]","[278.3528617853101,506.83335583110755,617.7150653737808]","[13.68,25.08,34.199999999999996]","[11.399999999999999,27.36,34.199999999999996]","[12.54,26.22,34.199999999999996]",XY,XY:+-,6.840000000000003,14.284159058201503,20.58323589720528,16.831898288666075,interior,interior,face,False,5,low_priority_uncertain,G0122,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008609_N008719,15495,N008609,N008719,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,near_boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[219.42176175510093,566.3667703173167,617.5021151128357]","[258.70916177524043,526.6778273265105,617.6440819534658]","[239.06546176517068,546.5222988219136,617.5730985331508]","[9.12,29.639999999999997,34.199999999999996]","[11.399999999999999,27.36,34.199999999999996]","[10.259999999999998,28.5,34.199999999999996]",XY,XY:+-,6.840000000000003,12.330985362086844,17.587063427417323,18.870357707261405,interior,interior,face,False,6,low_priority_uncertain,G0122,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008621_N008623,15301,N008621,N008623,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,near_boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[376.97313264297117,486.587293177777,617.851493463401]","[337.6857326228318,526.276236168583,617.7095266227708]","[357.32943263290144,506.43176467317994,617.7805100430859]","[18.24,25.08,34.199999999999996]","[15.959999999999999,27.36,34.199999999999996]","[17.099999999999998,26.22,34.199999999999996]",XY,XY:+-,6.840000000000003,16.322316012135044,23.639543142793602,15.209497033104016,interior,interior,face,False,5,low_priority_uncertain,G0118,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008623_N008733,15519,N008623,N008733,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,near_boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[298.3983326026923,565.9651791593891,617.5675597821406]","[337.6857326228318,526.276236168583,617.7095266227708]","[318.042032612762,546.120707663986,617.6385432024557]","[13.68,29.639999999999997,34.199999999999996]","[15.959999999999999,27.36,34.199999999999996]","[14.82,28.5,34.199999999999996]",XY,XY:+-,6.840000000000003,14.284159058201503,20.58323589720528,16.831898288666075,interior,interior,face,False,6,low_priority_uncertain,G0118,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008635_N008637,15325,N008635,N008637,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,near_boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[455.9497034905626,486.18570201984943,617.9169381327058]","[416.6623034704232,525.8746450106554,617.7749712920757]","[436.3060034804929,506.0301735152524,617.8459547123907]","[22.799999999999997,25.08,34.199999999999996]","[20.52,27.36,34.199999999999996]","[21.659999999999997,26.22,34.199999999999996]",XY,XY:+-,6.840000000000003,16.322316012135044,25.337766278817874,14.863781483862034,interior,interior,face,False,5,low_priority_uncertain,G0135,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008637_N008747,15543,N008637,N008747,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,near_boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[377.3749034502836,565.5635880014615,617.6330044514457]","[416.6623034704232,525.8746450106554,617.7749712920757]","[397.0186034603534,545.7191165060585,617.7039878717608]","[18.24,29.639999999999997,34.199999999999996]","[20.52,27.36,34.199999999999996]","[19.38,28.5,34.199999999999996]",XY,XY:+-,6.840000000000003,14.284159058201503,24.075331773414877,15.878362635989893,interior,interior,face,False,6,low_priority_uncertain,G0135,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008677_N008679,15397,N008677,N008679,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,near_boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[692.8794160333371,484.98092854606665,618.1132721406207]","[653.5920160131975,524.6698715368726,617.9713052999905]","[673.2357160232673,504.8254000414696,618.0422887203056]","[36.48,25.08,34.199999999999996]","[34.199999999999996,27.36,34.199999999999996]","[35.339999999999996,26.22,34.199999999999996]",XY,XY:+-,5.700000000000003,8.90368463053359,17.288956012437538,20.958644994369266,interior,interior,edge,False,5,low_priority_uncertain,G0005,D0001,D0060,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008687_N008688,17634,N008687,N008688,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[772.0247059929986,524.1768943194805,657.5581171301965]","[732.3355351655466,484.88954248660195,657.6346393015218]","[752.1801205792726,504.53321840304125,657.5963782158592]","[41.04,27.36,36.48]","[38.76,25.08,36.48]","[39.9,26.22,36.48]",XY,XY:++,1.1400000000000006,4.7003404132041355,15.547527134563877,25.744824722650566,face,edge,edge,False,5,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008687_N008693,15639,N008687,N008693,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[772.0247059929986,524.1768943194805,657.5581171301965]","[732.5685868607886,524.2682803789451,618.0367499692954]","[752.2966464268936,524.2225873492127,637.797433549746]","[41.04,27.36,36.48]","[38.76,27.36,34.199999999999996]","[39.9,27.36,35.339999999999996]",XZ,XZ:++,1.1400000000000006,5.812882245495778,14.86378148386204,25.337766278817867,face,face,edge,False,6,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008687_N008814,17889,N008687,N008814,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[772.0247059929986,524.1768943194805,657.5581171301965]","[732.7373059728591,563.8658373102866,657.4161502895664]","[752.3810059829289,544.0213658148836,657.4871337098814]","[41.04,27.36,36.48]","[38.76,29.639999999999997,36.48]","[39.9,28.5,36.48]",XY,XY:+-,1.1400000000000006,4.7003404132041355,13.391967741896632,26.34362161890426,face,edge,edge,False,6,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008687_N008817,15634,N008687,N008817,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[772.0247059929986,524.1768943194805,657.5581171301965]","[772.2577576882406,563.5556322118236,617.9602277979703]","[772.1412318406196,543.8662632656522,637.7591724640833]","[41.04,27.36,36.48]","[41.04,29.639999999999997,34.199999999999996]","[41.04,28.5,35.339999999999996]",YZ,YZ:+-,0.0,5.700000000000003,13.774672409897812,26.54021853715602,face,face,edge,False,6,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008687_N009827,17905,N008687,N009827,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[772.0247059929986,524.1768943194805,657.5581171301965]","[732.5042542776171,524.4870994179433,697.0140396217924]","[752.2644801353078,524.3319968687119,677.2860783759945]","[41.04,27.36,36.48]","[38.76,27.36,38.76]","[39.9,27.36,37.62]",XZ,XZ:+-,1.1400000000000006,3.6049965325919544,14.147027956429577,26.735369830993545,face,edge,edge,False,6,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008693_N008803,15643,N008693,N008803,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[693.2811868406495,563.9572233697512,617.8947831286654]","[732.5685868607886,524.2682803789451,618.0367499692954]","[712.9248868507191,544.1127518743481,617.9657665489804]","[36.48,29.639999999999997,34.199999999999996]","[38.76,27.36,34.199999999999996]","[37.62,28.5,34.199999999999996]",XY,XY:+-,3.4200000000000017,7.647352483049285,14.687872548466643,23.30735506229739,interior,face,edge,False,6,low_priority_uncertain,G0005,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008693_N008817,15648,N008693,N008817,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[732.5685868607886,524.2682803789451,618.0367499692954]","[772.2577576882406,563.5556322118236,617.9602277979703]","[752.4131722745146,543.9119562953844,617.998488883633]","[38.76,27.36,34.199999999999996]","[41.04,29.639999999999997,34.199999999999996]","[39.9,28.5,34.199999999999996]",XY,XY:++,1.1400000000000006,6.934349284539974,14.32957780257325,25.028128176114166,face,face,edge,False,6,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N008702,17667,N008698,N008702,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[100.9247391921279,567.0785665737072,656.8925929351269]","[81.28103918205815,586.9230380691101,656.8216095148118]","[0.0,31.919999999999998,36.48]","[2.28,29.639999999999997,36.48]","[1.14,30.779999999999998,36.48]",XY,XY:+-,1.14,4.7003404132041355,11.2854242277373,27.121460137684323,face,edge,edge,False,6,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N008704,15438,N008698,N008704,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[61.468620059917995,567.1699526331718,617.3712257742259]","[61.552979615953205,586.9687310988425,637.0609259343614]","[0.0,31.919999999999998,36.48]","[0.0,29.639999999999997,34.199999999999996]","[0.0,30.779999999999998,35.339999999999996]",YZ,YZ:++,0.0,5.700000000000003,11.737018360725182,27.31245869562094,face,face,edge,False,6,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N008707,15662,N008698,N008707,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[101.15779088736998,606.4573044660503,617.2947036029007]","[81.3975650296792,606.6124070152817,637.0226648486987]","[0.0,31.919999999999998,36.48]","[2.28,31.919999999999998,34.199999999999996]","[1.14,31.919999999999998,35.339999999999996]",XZ,XZ:+-,1.14,5.812882245495778,10.81498959777586,26.92910692912039,face,face,edge,False,7,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N008828,17920,N008698,N008828,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[101.32650999944035,646.0548613973917,656.6741039231716]","[81.48192458571438,626.4111854809524,656.7123650088342]","[0.0,31.919999999999998,36.48]","[2.28,34.199999999999996,36.48]","[1.14,33.059999999999995,36.48]",XY,XY:++,1.14,4.7003404132041355,9.261403781284999,28.063456665207863,face,edge,edge,False,7,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N008830,15659,N008698,N008830,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[61.87039086723047,646.1462474568564,617.1527367622705]","[61.75386501960944,626.4568785106848,636.9516814283836]","[0.0,31.919999999999998,36.48]","[0.0,34.199999999999996,34.199999999999996]","[0.0,33.059999999999995,35.339999999999996]",YZ,YZ:+-,0.0,5.700000000000003,9.8066508044286,28.248086660869614,face,face,edge,False,7,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N009838,17673,N008698,N009838,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[61.404287476746376,567.38877167217,696.3485154267228]","[61.520813324367396,587.0781406183416,676.5495707606099]","[0.0,31.919999999999998,36.48]","[0.0,29.639999999999997,38.76]","[0.0,30.779999999999998,37.62]",YZ,YZ:+-,0.0,3.4200000000000017,10.81498959777586,28.613772907465382,face,edge,edge,False,6,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N009841,17932,N008698,N009841,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[101.09345830419832,606.6761235050485,696.2719932553975]","[81.36539873809338,606.7218165347808,676.5113096749471]","[0.0,31.919999999999998,36.48]","[2.28,31.919999999999998,38.76]","[1.14,31.919999999999998,37.62]",XZ,XZ:++,1.14,3.604996532591954,9.806650804428596,28.248086660869614,face,edge,edge,False,7,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008698_N009964,17928,N008698,N009964,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.637339171988415,606.7675095645131,656.7506260944969]","[61.80605828405885,646.3650664958544,696.1300264147675]","[61.72169872802363,626.5662880301838,676.4403262546322]","[0.0,31.919999999999998,36.48]","[0.0,34.199999999999996,38.76]","[0.0,33.059999999999995,37.62]",YZ,YZ:++,0.0,3.4200000000000017,8.68198134068486,29.508168360642106,face,edge,edge,False,7,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N008702_N008704,15444,N008702,N008704,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[61.468620059917995,567.1699526331718,617.3712257742259]","[100.9247391921279,567.0785665737072,656.8925929351269]","[81.19667962602296,567.1242596034394,637.1319093546764]","[0.0,29.639999999999997,34.199999999999996]","[2.28,29.639999999999997,36.48]","[1.14,29.639999999999997,35.339999999999996]",XZ,XZ:++,1.14,5.812882245495778,12.796468262766883,26.045944022054563,face,face,edge,False,6,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
