edge_id,source_strut_id,node_u,node_v,phase2b3_design_intent_state,phase2b3_ct_observation_label,phase2b3_integrated_guarded_label,phase2b3_confidence_tier,phase2b3_review_status,phase2b3_review_reason,phase2b3_ct_reason,phase2b3_missing_evidence_count,ct_anomaly_rank,ct_missing_material_anomaly_score,occupied_axial_fraction,longest_low_area_gap_fraction,area_mean_voxels2,core_minus_background_contrast,negative_template_residual,bridge_connected_26,threshold_stability_occupied_fraction_range,local_registration_stability_voxels,orientation_key,boundary_bin,spatial_region,phase2b4_automated_review_label,phase2b4_automated_review_status,phase2b4_confidence_tier,phase2b4_review_reason,phase2b4_boundary_caution,phase2b4_clean_for_auto_support
E_N005873_N005879,10651,N005873,N005879,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,651,2.8724358974358974,0.75,0.25,9.708333333333334,2.24873417721519,2.480769230769231,False,0.16666666666666663,0.7321017341223162,ori101,interior,r101,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,,false
E_N000288_N001411,2517,N000288,N001411,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,663,2.839583333333333,0.7083333333333334,0.2916666666666667,13.625,5.385793871866295,2.375,False,0.125,0.5579914805870629,ori101,near_boundary,r000,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,near_boundary_region,false
E_N006196_N007333,13016,N006196,N007333,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,665,2.8375,0.7916666666666666,0.20833333333333334,11.375,2.9702409069437885,2.55,False,0.08333333333333326,0.25404317375566354,ori101,interior,r012,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,,false
E_N002499_N003653,6692,N002499,N003653,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,667,2.834649122807017,0.2916666666666667,0.7083333333333334,1.2916666666666667,0.5079136690647482,1.5263157894736843,False,0.16666666666666669,1.935815021548109,ori101,boundary,r201,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000613_N000624,1088,N000613,N000624,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,677,2.7909722222222224,0.16666666666666666,0.8333333333333334,0.3333333333333333,-0.28866995073891627,1.2222222222222223,False,0.20833333333333334,1.7880693468452007,ori101,boundary,r210,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N005328_N005331,9450,N005328,N005331,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,mixed_or_borderline_ct_evidence,2,687,2.7687500000000003,0.75,0.25,10.708333333333334,1.834316840671811,2.3666666666666667,False,0.20833333333333337,0.24095151871480258,ori101,interior,r021,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,,false
E_N004099_N004110,7280,N004099,N004110,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,mixed_or_borderline_ct_evidence,2,693,2.747916666666667,0.6666666666666666,0.3333333333333333,7.541666666666667,1.4287461773700305,2.2,False,0.125,0.802913766545054,ori101,interior,r111,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,,false
E_N001154_N001174,2074,N001154,N001174,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,mixed_or_borderline_ct_evidence,2,702,2.73125,0.75,0.25,12.375,6.20619335347432,2.35,False,0.125,1.7039586478376956,ori101,boundary,r000,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001080_N001105,1941,N001080,N001105,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,708,2.720833333333333,0.0,1.0,0.0,0.3729166666666667,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001085_N001105,1942,N001085,N001105,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,709,2.720833333333333,0.0,1.0,0.0,-0.5768115942028985,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001085_N002239,3957,N001085,N002239,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,710,2.720833333333333,0.0,1.0,0.0,0.5835294117647059,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001094_N001105,1940,N001094,N001105,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,711,2.720833333333333,0.0,1.0,0.0,-0.016366612111292964,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001094_N001119,1969,N001094,N001119,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,712,2.720833333333333,0.0,1.0,0.0,0.07246376811594203,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001099_N001105,1943,N001099,N001105,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,713,2.720833333333333,0.0,1.0,0.0,0.6859688195991092,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001099_N001119,1970,N001099,N001119,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,714,2.720833333333333,0.0,1.0,0.0,-0.3805774278215223,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001099_N002239,3956,N001099,N002239,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,715,2.720833333333333,0.0,1.0,0.0,-0.9656019656019657,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001099_N002253,3985,N001099,N002253,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,716,2.720833333333333,0.0,1.0,0.0,0.4222222222222222,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001108_N001119,1968,N001108,N001119,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,717,2.720833333333333,0.0,1.0,0.0,-0.1045016077170418,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001108_N001133,2001,N001108,N001133,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,718,2.720833333333333,0.0,1.0,0.0,0.18882466281310212,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001113_N001119,1971,N001113,N001119,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,719,2.720833333333333,0.0,1.0,0.0,0.34600760456273766,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001113_N001133,2002,N001113,N001133,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,720,2.720833333333333,0.0,1.0,0.0,-0.13108614232209737,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001113_N002253,3984,N001113,N002253,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,721,2.720833333333333,0.0,1.0,0.0,-0.7835990888382688,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001113_N002267,4017,N001113,N002267,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,722,2.720833333333333,0.0,1.0,0.0,0.2773972602739726,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001122_N001133,2000,N001122,N001133,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,723,2.720833333333333,0.0,1.0,0.0,0.17167381974248927,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001127_N001133,2003,N001127,N001133,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,724,2.720833333333333,0.0,1.0,0.0,0.5444915254237288,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001127_N002267,4016,N001127,N002267,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,725,2.720833333333333,0.0,1.0,0.0,-0.7990867579908676,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002219_N002239,3958,N002219,N002239,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,727,2.720833333333333,0.0,1.0,0.0,-0.7947494033412887,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002219_N003373,5973,N002219,N003373,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,728,2.720833333333333,0.0,1.0,0.0,0.16404494382022472,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002233_N002239,3959,N002233,N002239,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,729,2.720833333333333,0.0,1.0,0.0,0.9211195928753181,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002233_N002253,3986,N002233,N002253,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,730,2.720833333333333,0.0,1.0,0.0,-0.9565217391304348,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002233_N003373,5972,N002233,N003373,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,731,2.720833333333333,0.0,1.0,0.0,-0.9506493506493506,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002233_N003387,6001,N002233,N003387,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,732,2.720833333333333,0.0,1.0,0.0,0.41216216216216217,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002247_N002253,3987,N002247,N002253,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,733,2.720833333333333,0.0,1.0,0.0,0.35359116022099446,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002247_N002267,4018,N002247,N002267,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,734,2.720833333333333,0.0,1.0,0.0,-0.4180327868852459,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002247_N003387,6000,N002247,N003387,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,735,2.720833333333333,0.0,1.0,0.0,-0.8798185941043084,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002247_N003401,6033,N002247,N003401,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,736,2.720833333333333,0.0,1.0,0.0,0.3643410852713178,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002261_N002267,4019,N002261,N002267,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,737,2.720833333333333,0.0,1.0,0.0,0.4114285714285714,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002261_N003401,6032,N002261,N003401,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,738,2.720833333333333,0.0,1.0,0.0,-0.9625550660792952,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003353_N003373,5974,N003353,N003373,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,740,2.720833333333333,0.0,1.0,0.0,-1.0526315789473684,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003353_N004507,7989,N003353,N004507,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,741,2.720833333333333,0.0,1.0,0.0,0.4302554027504912,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003367_N003373,5975,N003367,N003373,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,742,2.720833333333333,0.0,1.0,0.0,0.4349775784753363,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003367_N003387,6002,N003367,N003387,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,743,2.720833333333333,0.0,1.0,0.0,-1.3473389355742298,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003367_N004507,7988,N003367,N004507,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,744,2.720833333333333,0.0,1.0,0.0,-1.2732558139534884,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003367_N004521,8017,N003367,N004521,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,745,2.720833333333333,0.0,1.0,0.0,0.3775280898876405,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003381_N003387,6003,N003381,N003387,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,746,2.720833333333333,0.0,1.0,0.0,0.16956521739130434,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003381_N003401,6034,N003381,N003401,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,747,2.720833333333333,0.0,1.0,0.0,-0.849624060150376,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003381_N004521,8016,N003381,N004521,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,748,2.720833333333333,0.0,1.0,0.0,-1.2997198879551821,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003381_N004535,8049,N003381,N004535,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,749,2.720833333333333,0.0,1.0,0.0,0.20040485829959515,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003395_N003401,6035,N003395,N003401,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,750,2.720833333333333,0.0,1.0,0.0,0.11208791208791209,0.8708333333333333,False,0.0,0.0,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003395_N004535,8048,N003395,N004535,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,751,2.720833333333333,0.0,1.0,0.0,-0.7388663967611336,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004487_N004507,7990,N004487,N004507,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,752,2.720833333333333,0.0,1.0,0.0,-1.2184300341296928,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004487_N005641,10005,N004487,N005641,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,753,2.720833333333333,0.0,1.0,0.0,-0.06595744680851064,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004501_N004507,7991,N004501,N004507,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,754,2.720833333333333,0.0,1.0,0.0,0.2455795677799607,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004501_N004521,8018,N004501,N004521,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,755,2.720833333333333,0.0,1.0,0.0,-1.0623376623376624,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004501_N005641,10004,N004501,N005641,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,756,2.720833333333333,0.0,1.0,0.0,-1.1931464174454829,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004501_N005655,10033,N004501,N005655,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,757,2.720833333333333,0.0,1.0,0.0,0.19668737060041408,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004515_N004521,8019,N004515,N004521,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,4,758,2.720833333333333,0.0,1.0,0.0,0.34573304157549234,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004515_N004535,8050,N004515,N004535,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,759,2.720833333333333,0.0,1.0,0.0,-0.9700854700854701,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004515_N005655,10032,N004515,N005655,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|near_all_edge_threshold,moderate_missing_evidence_not_enough_for_absent_or_disconnected,5,760,2.720833333333333,0.0,1.0,0.0,-0.8995633187772926,0.8708333333333333,False,0.0,0.0,ori101,boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
